time_h,PV_kw,gp_mean,gp_std,gp_lower,gp_upper
147.75,0.24903612230694197,0.022356126489565857,1.0243905674066214,-2.026425008323677,2.0711372613028085
148.0,4.456649754734927,2.658693556889717,1.0243905674066214,0.6099124220764742,4.707474691702959
148.25,-1.6517591481792673,-0.24913553309097003,1.0243905674066214,-2.2979166679042127,1.7996456017222728
148.5,-1.281069206845832,-0.21144481935532822,1.0243905674066214,-2.260225954168571,1.8373363154579145
148.75,1.3454965427509302,1.518982916058408,1.0243905674066214,-0.5297982187548347,3.567764050871651
149.0,14.093832037360734,14.493886389853733,1.0243905674066214,12.44510525504049,16.542667524666975
149.25,18.395816194107955,17.671496271636197,1.0243905674066214,15.622715136822954,19.72027740644944
149.5,24.045894220551748,23.766217952399924,1.0243905674066214,21.71743681758668,25.814999087213167
149.75,29.21922730856262,30.681084579266308,1.0243905674066214,28.632303444453065,32.72986571407955
150.0,41.01880976989083,40.25323316005342,1.0243905674066214,38.20445202524018,42.30201429486666
150.25,46.14993430081679,46.76057975138827,1.0243905674066214,44.71179861657503,48.80936088620151
150.5,54.7099602307558,53.31744140931416,1.0243905674066214,51.268660274500924,55.3662225441274
150.75,59.240777148184584,59.649309760641955,1.0243905674066214,57.600528625828716,61.698090895455195
151.0,70.52417013371952,71.14028442443583,1.0243905674066214,69.0915032896226,73.18906555924907
151.25,69.96601670769294,69.56957917118261,1.0243905674066214,67.52079803636937,71.61836030599585
151.5,75.49227321876855,74.85175127063754,1.0243905674066214,72.8029701358243,76.90053240545078
151.75,79.57269011378082,79.1527975674207,1.0243905674066214,77.10401643260747,81.20157870223395
152.0,86.67012801621736,88.46604625720593,1.0243905674066214,86.41726512239269,90.51482739201917
152.25,94.98216904166462,94.09601727879975,1.0243905674066214,92.04723614398651,96.14479841361299
152.5,93.8067507561042,94.89246962343495,1.0243905674066214,92.84368848862171,96.94125075824819
152.75,96.57369497973934,96.55180936009728,1.0243905674066214,94.50302822528404,98.60059049491052
153.0,98.16972097996951,99.86129854410254,1.0243905674066214,97.8125174092893,101.91007967891578
153.25,107.19667139018898,106.60210046451151,1.0243905674066214,104.55331932969827,108.65088159932475
153.5,108.48051784714522,108.90491812832681,1.0243905674066214,106.85613699351357,110.95369926314005
153.75,109.20657992013773,110.52151306033323,1.0243905674066214,108.47273192552,112.57029419514647
154.0,108.95290828156791,108.21032694673875,1.0243905674066214,106.1615458119255,110.25910808155199
154.25,112.16542823134898,112.05680309358902,1.0243905674066214,110.00802195877579,114.10558422840226
154.5,111.62361228023526,112.35398877342693,1.0243905674066214,110.3052076386137,114.40276990824017
154.75,114.38335459861062,113.15989589906799,1.0243905674066214,111.11111476425475,115.20867703388123
155.0,114.6292170026303,115.01976979735304,1.0243905674066214,112.9709886625398,117.06855093216627
155.25,113.18920678319434,113.15830761693019,1.0243905674066214,111.10952648211695,115.20708875174343
155.5,114.72705019103189,114.57712337322873,1.0243905674066214,112.52834223841549,116.62590450804197
155.75,111.88507263369598,112.38768724763497,1.0243905674066214,110.33890611282173,114.43646838244821
156.0,113.49213512052849,112.76376767060974,1.0243905674066214,110.7149865357965,114.81254880542298
156.25,113.34424240107593,113.74016717909106,1.0243905674066214,111.69138604427782,115.7889483139043
156.5,106.99831139042395,107.08880554383639,1.0243905674066214,105.04002440902315,109.13758667864963
156.75,111.92128828316582,110.61776153528811,1.0243905674066214,108.56898040047487,112.66654267010135
157.0,108.69721840769176,109.62109795064423,1.0243905674066214,107.57231681583099,111.66987908545747
157.25,106.29126129514496,108.67636966357388,1.0243905674066214,106.62758852876064,110.72515079838712
157.5,110.65781874332306,108.98753233541768,1.0243905674066214,106.93875120060444,111.03631347023092
157.75,115.87638902931832,112.99465845021405,1.0243905674066214,110.94587731540081,115.04343958502729
158.0,104.46997878981598,104.90093879383072,1.0243905674066214,102.85215765901748,106.94971992864396
158.25,106.68208006633866,108.45318652612377,1.0243905674066214,106.40440539131053,110.50196766093701
158.5,98.16846540285358,98.38445385155833,1.0243905674066214,96.3356727167451,100.43323498637157
158.75,99.59643664165003,99.71199716317072,1.0243905674066214,97.66321602835748,101.76077829798396
159.0,98.07924659932806,97.94128484519291,1.0243905674066214,95.89250371037967,99.99006598000615
159.25,94.85404652273857,95.78004228599232,1.0243905674066214,93.73126115117908,97.82882342080556
159.5,92.89596511976897,92.2867845122459,1.0243905674066214,90.23800337743266,94.33556564705914
159.75,88.62856652035158,88.06504765472742,1.0243905674066214,86.01626651991418,90.11382878954066
160.0,78.32038873617668,79.51966315627759,1.0243905674066214,77.47088202146435,81.56844429109083
160.25,74.93881218082531,74.44570020323725,1.0243905674066214,72.39691906842401,76.49448133805049
160.5,74.68348094900261,72.47661620225703,1.0243905674066214,70.4278350674438,74.52539733707027
160.75,63.78625457218144,63.50106650853999,1.0243905674066214,61.45228537372675,65.54984764335323
161.0,53.89251090477262,54.452141955796826,1.0243905674066214,52.403360820983586,56.500923090610065
161.25,48.155931897033646,48.63908417592783,1.0243905674066214,46.59030304111459,50.68786531074107
161.5,43.00081963625692,42.42570443679833,1.0243905674066214,40.37692330198509,44.47448557161157
161.75,38.18702832679785,39.59151553348102,1.0243905674066214,37.54273439866778,41.64029666829426
162.0,32.1652977076695,31.924742806015505,1.0243905674066214,29.875961671202262,33.97352394082875
162.25,26.29426355519374,26.809178172092285,1.0243905674066214,24.76039703727904,28.857959306905528
162.5,18.136771648726516,16.498261432697692,1.0243905674066214,14.449480297884449,18.547042567510935
162.75,10.77167656500767,10.902952647954073,1.0243905674066214,8.85417151314083,12.951733782767317
163.0,6.879822539092997,5.244044207681721,1.0243905674066214,3.1952630728684785,7.2928253424949645
163.25,-1.1037406977820072,0.08121093391119856,1.0243905674066214,-1.9675702009020442,2.1299920687244414
163.5,1.9575848794750428,1.297880792006662,1.0243905674066214,-0.7509003428065808,3.3466619268199045
163.75,0.3194002637912288,0.18305242709266922,1.0243905674066214,-1.8657287077205735,2.231833561905912
164.0,-0.8690472478647824,0.030927816991823044,1.0243905674066214,-2.0178533178214195,2.079708951805066
164.25,0.17739611463694044,-0.14121326334941922,1.0243905674066214,-2.189994398162662,1.9075678714638236
164.5,1.2125188368316004,0.041047372386154427,1.0243905674066214,-2.007733762427088,2.0898285071993974
164.75,1.137125738070161,1.5359287922688518,1.0243905674066214,-0.5128523425443909,3.584709927082095
165.0,-1.6919626491697632,0.1356066143363467,1.0243905674066214,-1.913174520476896,2.1843877491495896
165.25,0.01991952970563249,-0.04293865966916194,1.0243905674066214,-2.0917197944824046,2.005842475144081
165.5,0.5398168819252306,1.2315070308457166,1.0243905674066214,-0.8172741039675262,3.280288165658959
165.75,0.997252589425966,1.6559689846675545,1.0243905674066214,-0.39281215014568827,3.7047501194807975
166.0,1.914567557233254,2.2469231918468067,1.0243905674066214,0.1981420570335639,4.295704326660049
166.25,-1.7056522160155172,-0.25923730614293256,1.0243905674066214,-2.3080184409561753,1.7895438286703103
166.5,-1.615658339320678,0.11400998094260076,1.0243905674066214,-1.934771153870642,2.1627911157558435
166.75,0.48206683552552526,-0.09487557043389376,1.0243905674066214,-2.1436567052471367,1.953905564379349
167.0,-0.5227186961696804,-0.08795723366923543,1.0243905674066214,-2.136738368482478,1.9608239011440074
167.25,-2.564744341820567,-0.09069314561841887,1.0243905674066214,-2.1394742804316618,1.958087989194824
167.5,0.7848440366081351,-0.18901464365715606,1.0243905674066214,-2.237795778470399,1.8597664911560867
167.75,0.27236975527423984,0.11481419999363054,1.0243905674066214,-1.9339669348196122,2.1635953348068733
168.0,1.5374787633828877,2.1906666646650934,1.0243905674066214,0.14188552985185066,4.239447799478336
168.25,1.5048639381154003,2.8158587399529362,1.0243905674066214,0.7670776051396935,4.864639874766179
168.5,0.8358078963143372,-0.004535470901250993,1.0243905674066214,-2.053316605714494,2.0442456639119917
168.75,0.3493506225604296,0.3274357931888421,1.0243905674066214,-1.7213453416244007,2.376216928002085
169.0,2.7661234921859297,0.35713700746677146,1.0243905674066214,-1.6916441273464713,2.405918142280014
169.25,0.42018859872493736,-0.11836812401358034,1.0243905674066214,-2.1671492588268233,1.9304130107996624
169.5,0.3877031412620148,-0.08428459004948606,1.0243905674066214,-2.1330657248627287,1.9644965447637568
169.75,-0.16692793010856513,0.06511101470919814,1.0243905674066214,-1.9836701201040445,2.113892149522441
170.0,3.4549697917892765,2.4607431232714894,1.0243905674066214,0.4119619884582466,4.509524258084732
170.25,2.9584610075349986,2.4898536126901174,1.0243905674066214,0.44107247787687465,4.538634747503361
170.5,1.449817101248843,0.047622993816230974,1.0243905674066214,-2.0011581409970116,2.096404128629474
170.75,2.860400702266814,3.2007333556876105,1.0243905674066214,1.1519522208743678,5.249514490500854
171.0,0.9671205538121745,1.4626011112630832,1.0243905674066214,-0.5861800235501595,3.5113822460763258
171.25,-0.4791031709119801,-0.1165701719505176,1.0243905674066214,-2.1653513067637604,1.932210962862725
171.5,1.8970540734264856,1.4805084949541418,1.0243905674066214,-0.5682726398591009,3.5292896297673844
171.75,1.498374440296732,0.022356126489565857,1.0243905674066214,-2.026425008323677,2.0711372613028085
172.0,2.176510410772517,2.658693556889717,1.0243905674066214,0.6099124220764742,4.707474691702959
172.25,-0.42477372779309125,-0.24913553309097003,1.0243905674066214,-2.2979166679042127,1.7996456017222728
172.5,0.3140772238697992,-0.21144481935532822,1.0243905674066214,-2.260225954168571,1.8373363154579145
172.75,1.5233416491988672,1.518982916058408,1.0243905674066214,-0.5297982187548347,3.567764050871651
173.0,15.566474103356034,14.493886389853733,1.0243905674066214,12.44510525504049,16.542667524666975
173.25,15.331437615735265,17.671496271636197,1.0243905674066214,15.622715136822954,19.72027740644944
173.5,22.977529453814014,23.766217952399924,1.0243905674066214,21.71743681758668,25.814999087213167
173.75,30.2117730342433,30.681084579266308,1.0243905674066214,28.632303444453065,32.72986571407955
174.0,38.183043354603875,40.25323316005342,1.0243905674066214,38.20445202524018,42.30201429486666
174.25,45.763834743803635,46.76057975138827,1.0243905674066214,44.71179861657503,48.80936088620151
174.5,52.52035689796863,53.31744140931416,1.0243905674066214,51.268660274500924,55.3662225441274
174.75,59.667260030102675,59.649309760641955,1.0243905674066214,57.600528625828716,61.698090895455195
175.0,72.27375130848202,71.14028442443583,1.0243905674066214,69.0915032896226,73.18906555924907
175.25,69.17982444569772,69.56957917118261,1.0243905674066214,67.52079803636937,71.61836030599585
175.5,73.69853301616045,74.85175127063754,1.0243905674066214,72.8029701358243,76.90053240545078
175.75,79.06763620863109,79.1527975674207,1.0243905674066214,77.10401643260747,81.20157870223395
176.0,89.40489895504352,88.46604625720593,1.0243905674066214,86.41726512239269,90.51482739201917
176.25,93.46817578562145,94.09601727879975,1.0243905674066214,92.04723614398651,96.14479841361299
176.5,93.93048392385714,94.89246962343495,1.0243905674066214,92.84368848862171,96.94125075824819
176.75,96.8969678274253,96.55180936009728,1.0243905674066214,94.50302822528404,98.60059049491052
177.0,99.37191929963777,99.86129854410254,1.0243905674066214,97.8125174092893,101.91007967891578
177.25,107.3978339333554,106.60210046451151,1.0243905674066214,104.55331932969827,108.65088159932475
177.5,109.2734699596573,108.90491812832681,1.0243905674066214,106.85613699351357,110.95369926314005
177.75,111.19087821848781,110.52151306033323,1.0243905674066214,108.47273192552,112.57029419514647
178.0,107.20401003104487,108.21032694673875,1.0243905674066214,106.1615458119255,110.25910808155199
178.25,111.91169905888397,112.05680309358902,1.0243905674066214,110.00802195877579,114.10558422840226
178.5,112.026899067265,112.35398877342693,1.0243905674066214,110.3052076386137,114.40276990824017
178.75,111.71628482548543,113.15989589906799,1.0243905674066214,111.11111476425475,115.20867703388123
179.0,113.50639147633134,115.01976979735304,1.0243905674066214,112.9709886625398,117.06855093216627
179.25,113.84284814449806,113.15830761693019,1.0243905674066214,111.10952648211695,115.20708875174343
179.5,114.10718436113531,114.57712337322873,1.0243905674066214,112.52834223841549,116.62590450804197
179.75,111.48245828617728,112.38768724763497,1.0243905674066214,110.33890611282173,114.43646838244821
180.0,112.92481989020523,112.76376767060974,1.0243905674066214,110.7149865357965,114.81254880542298
180.25,115.00571360558996,113.74016717909106,1.0243905674066214,111.69138604427782,115.7889483139043
180.5,105.12921186726824,107.08880554383639,1.0243905674066214,105.04002440902315,109.13758667864963
180.75,109.06200695345916,110.61776153528811,1.0243905674066214,108.56898040047487,112.66654267010135
181.0,108.81491801830893,109.62109795064423,1.0243905674066214,107.57231681583099,111.66987908545747
181.25,110.16522049279479,108.67636966357388,1.0243905674066214,106.62758852876064,110.72515079838712
181.5,109.32946873123046,108.98753233541768,1.0243905674066214,106.93875120060444,111.03631347023092
181.75,114.09437831717254,112.99465845021405,1.0243905674066214,110.94587731540081,115.04343958502729
182.0,103.73508713613909,104.90093879383072,1.0243905674066214,102.85215765901748,106.94971992864396
182.25,107.49938223168832,108.45318652612377,1.0243905674066214,106.40440539131053,110.50196766093701
182.5,98.92676309577223,98.38445385155833,1.0243905674066214,96.3356727167451,100.43323498637157
182.75,99.94093392242614,99.71199716317072,1.0243905674066214,97.66321602835748,101.76077829798396
183.0,98.81790925921445,97.94128484519291,1.0243905674066214,95.89250371037967,99.99006598000615
183.25,95.77976357373197,95.78004228599232,1.0243905674066214,93.73126115117908,97.82882342080556
183.5,92.59454770374712,92.2867845122459,1.0243905674066214,90.23800337743266,94.33556564705914
183.75,88.2621782299706,88.06504765472742,1.0243905674066214,86.01626651991418,90.11382878954066
184.0,80.59256174508091,79.51966315627759,1.0243905674066214,77.47088202146435,81.56844429109083
184.25,75.0466237310749,74.44570020323725,1.0243905674066214,72.39691906842401,76.49448133805049
184.5,71.01092397266495,72.47661620225703,1.0243905674066214,70.4278350674438,74.52539733707027
184.75,61.36702568440353,63.50106650853999,1.0243905674066214,61.45228537372675,65.54984764335323
185.0,55.231581464492635,54.452141955796826,1.0243905674066214,52.403360820983586,56.500923090610065
185.25,49.48566020470311,48.63908417592783,1.0243905674066214,46.59030304111459,50.68786531074107
185.5,41.36493984977502,42.42570443679833,1.0243905674066214,40.37692330198509,44.47448557161157
185.75,38.05786452575944,39.59151553348102,1.0243905674066214,37.54273439866778,41.64029666829426
186.0,32.0999418256994,31.924742806015505,1.0243905674066214,29.875961671202262,33.97352394082875
186.25,27.61556573100708,26.809178172092285,1.0243905674066214,24.76039703727904,28.857959306905528
186.5,18.08654115820479,16.498261432697692,1.0243905674066214,14.449480297884449,18.547042567510935
186.75,11.46214687091408,10.902952647954073,1.0243905674066214,8.85417151314083,12.951733782767317
187.0,4.840218231387782,5.244044207681721,1.0243905674066214,3.1952630728684785,7.2928253424949645
187.25,-0.8931306215848627,0.08121093391119856,1.0243905674066214,-1.9675702009020442,2.1299920687244414
187.5,1.381777004342905,1.297880792006662,1.0243905674066214,-0.7509003428065808,3.3466619268199045
187.75,-0.2992647038852564,0.18305242709266922,1.0243905674066214,-1.8657287077205735,2.231833561905912
188.0,-1.0150679057288161,0.030927816991823044,1.0243905674066214,-2.0178533178214195,2.079708951805066
188.25,2.0487556508632867,-0.14121326334941922,1.0243905674066214,-2.189994398162662,1.9075678714638236
188.5,1.785168402072131,0.041047372386154427,1.0243905674066214,-2.007733762427088,2.0898285071993974
188.75,2.59696612591219,1.5359287922688518,1.0243905674066214,-0.5128523425443909,3.584709927082095
189.0,-0.9208503978091276,0.1356066143363467,1.0243905674066214,-1.913174520476896,2.1843877491495896
189.25,0.8925016804803572,-0.04293865966916194,1.0243905674066214,-2.0917197944824046,2.005842475144081
189.5,2.081866386215645,1.2315070308457166,1.0243905674066214,-0.8172741039675262,3.280288165658959
189.75,1.7821391522939014,1.6559689846675545,1.0243905674066214,-0.39281215014568827,3.7047501194807975
190.0,3.245820593962152,2.2469231918468067,1.0243905674066214,0.1981420570335639,4.295704326660049
190.25,0.6353711428612774,-0.25923730614293256,1.0243905674066214,-2.3080184409561753,1.7895438286703103
190.5,0.7400142363043355,0.11400998094260076,1.0243905674066214,-1.934771153870642,2.1627911157558435
190.75,0.6369062833722101,-0.09487557043389376,1.0243905674066214,-2.1436567052471367,1.953905564379349
191.0,0.3407914080021059,-0.08795723366923543,1.0243905674066214,-2.136738368482478,1.9608239011440074
191.25,-1.7836111297141835,-0.09069314561841887,1.0243905674066214,-2.1394742804316618,1.958087989194824
191.5,0.08362107741055723,-0.18901464365715606,1.0243905674066214,-2.237795778470399,1.8597664911560867
191.75,-0.5561919588491252,0.11481419999363054,1.0243905674066214,-1.9339669348196122,2.1635953348068733
192.0,0.9715126297793513,2.1906666646650934,1.0243905674066214,0.14188552985185066,4.239447799478336
192.25,4.503510768474466,2.8158587399529362,1.0243905674066214,0.7670776051396935,4.864639874766179
192.5,1.7289953408857035,-0.004535470901250993,1.0243905674066214,-2.053316605714494,2.0442456639119917
192.75,1.359220600295612,0.3274357931888421,1.0243905674066214,-1.7213453416244007,2.376216928002085
193.0,0.6387346263577307,0.35713700746677146,1.0243905674066214,-1.6916441273464713,2.405918142280014
193.25,1.3506251209526567,-0.11836812401358034,1.0243905674066214,-2.1671492588268233,1.9304130107996624
193.5,0.012053180601825543,-0.08428459004948606,1.0243905674066214,-2.1330657248627287,1.9644965447637568
193.75,0.20279727689777938,0.06511101470919814,1.0243905674066214,-1.9836701201040445,2.113892149522441
194.0,1.5447225541265026,2.4607431232714894,1.0243905674066214,0.4119619884582466,4.509524258084732
194.25,2.730367110785685,2.4898536126901174,1.0243905674066214,0.44107247787687465,4.538634747503361
194.5,0.2584780211080652,0.047622993816230974,1.0243905674066214,-2.0011581409970116,2.096404128629474
194.75,2.0790715040696344,3.2007333556876105,1.0243905674066214,1.1519522208743678,5.249514490500854
195.0,1.35133091493954,1.4626011112630832,1.0243905674066214,-0.5861800235501595,3.5113822460763258
195.25,-0.07972956385680847,-0.1165701719505176,1.0243905674066214,-2.1653513067637604,1.932210962862725
195.5,2.9038135188921363,1.4805084949541418,1.0243905674066214,-0.5682726398591009,3.5292896297673844
195.75,0.8942133285134095,0.022356126489565857,1.0243905674066214,-2.026425008323677,2.0711372613028085
196.0,2.6467963430132837,2.658693556889717,1.0243905674066214,0.6099124220764742,4.707474691702959
196.25,0.248787309801083,-0.24913553309097003,1.0243905674066214,-2.2979166679042127,1.7996456017222728
196.5,0.044212378104198057,-0.21144481935532822,1.0243905674066214,-2.260225954168571,1.8373363154579145
196.75,1.566189164416221,1.518982916058408,1.0243905674066214,-0.5297982187548347,3.567764050871651
197.0,13.531993252827858,14.493886389853733,1.0243905674066214,12.44510525504049,16.542667524666975
197.25,17.432163028747382,17.671496271636197,1.0243905674066214,15.622715136822954,19.72027740644944
197.5,23.058136244078398,23.766217952399924,1.0243905674066214,21.71743681758668,25.814999087213167
197.75,29.7438738292816,30.681084579266308,1.0243905674066214,28.632303444453065,32.72986571407955
198.0,41.01462118153755,40.25323316005342,1.0243905674066214,38.20445202524018,42.30201429486666
198.25,47.118737848105674,46.76057975138827,1.0243905674066214,44.71179861657503,48.80936088620151
198.5,51.64880550244648,53.31744140931416,1.0243905674066214,51.268660274500924,55.3662225441274
198.75,59.74568004712638,59.649309760641955,1.0243905674066214,57.600528625828716,61.698090895455195
199.0,72.15648680272167,71.14028442443583,1.0243905674066214,69.0915032896226,73.18906555924907
199.25,70.48410883578474,69.56957917118261,1.0243905674066214,67.52079803636937,71.61836030599585
199.5,75.75518357931685,74.85175127063754,1.0243905674066214,72.8029701358243,76.90053240545078
199.75,79.16350395674607,79.1527975674207,1.0243905674066214,77.10401643260747,81.20157870223395
200.0,87.51068000563302,88.46604625720593,1.0243905674066214,86.41726512239269,90.51482739201917
200.25,93.3604357743783,94.09601727879975,1.0243905674066214,92.04723614398651,96.14479841361299
200.5,95.18566371252895,94.89246962343495,1.0243905674066214,92.84368848862171,96.94125075824819
200.75,96.71769890251625,96.55180936009728,1.0243905674066214,94.50302822528404,98.60059049491052
201.0,100.88078652697364,99.86129854410254,1.0243905674066214,97.8125174092893,101.91007967891578
201.25,107.850328892988,106.60210046451151,1.0243905674066214,104.55331932969827,108.65088159932475
201.5,109.15488809492143,108.90491812832681,1.0243905674066214,106.85613699351357,110.95369926314005
201.75,109.24500869153738,110.52151306033323,1.0243905674066214,108.47273192552,112.57029419514647
202.0,107.91998154807462,108.21032694673875,1.0243905674066214,106.1615458119255,110.25910808155199
202.25,112.14101490448276,112.05680309358902,1.0243905674066214,110.00802195877579,114.10558422840226
202.5,112.03550583623876,112.35398877342693,1.0243905674066214,110.3052076386137,114.40276990824017
202.75,112.3542816415119,113.15989589906799,1.0243905674066214,111.11111476425475,115.20867703388123
203.0,115.32275423916994,115.01976979735304,1.0243905674066214,112.9709886625398,117.06855093216627
203.25,112.65314136781278,113.15830761693019,1.0243905674066214,111.10952648211695,115.20708875174343
203.5,113.83007065962792,114.57712337322873,1.0243905674066214,112.52834223841549,116.62590450804197
203.75,112.81619140212804,112.38768724763497,1.0243905674066214,110.33890611282173,114.43646838244821
204.0,112.61900624699936,112.76376767060974,1.0243905674066214,110.7149865357965,114.81254880542298
204.25,114.12179913721901,113.74016717909106,1.0243905674066214,111.69138604427782,115.7889483139043
204.5,107.68315373549228,107.08880554383639,1.0243905674066214,105.04002440902315,109.13758667864963
204.75,109.41921664227091,110.61776153528811,1.0243905674066214,108.56898040047487,112.66654267010135
205.0,109.25656333633879,109.62109795064423,1.0243905674066214,107.57231681583099,111.66987908545747
205.25,110.14181856599092,108.67636966357388,1.0243905674066214,106.62758852876064,110.72515079838712
205.5,107.88480223557688,108.98753233541768,1.0243905674066214,106.93875120060444,111.03631347023092
205.75,111.21040662774078,112.99465845021405,1.0243905674066214,110.94587731540081,115.04343958502729
206.0,103.0134029020228,104.90093879383072,1.0243905674066214,102.85215765901748,106.94971992864396
206.25,108.64802805353551,108.45318652612377,1.0243905674066214,106.40440539131053,110.50196766093701
206.5,98.50986665708223,98.38445385155833,1.0243905674066214,96.3356727167451,100.43323498637157
206.75,99.76504873606557,99.71199716317072,1.0243905674066214,97.66321602835748,101.76077829798396
207.0,99.48336026927882,97.94128484519291,1.0243905674066214,95.89250371037967,99.99006598000615
207.25,93.29460013155749,95.78004228599232,1.0243905674066214,93.73126115117908,97.82882342080556
207.5,92.71233785172332,92.2867845122459,1.0243905674066214,90.23800337743266,94.33556564705914
207.75,89.66549734686906,88.06504765472742,1.0243905674066214,86.01626651991418,90.11382878954066
208.0,78.68701359110428,79.51966315627759,1.0243905674066214,77.47088202146435,81.56844429109083
208.25,73.85980893734053,74.44570020323725,1.0243905674066214,72.39691906842401,76.49448133805049
208.5,71.8779040498281,72.47661620225703,1.0243905674066214,70.4278350674438,74.52539733707027
208.75,62.71994819366685,63.50106650853999,1.0243905674066214,61.45228537372675,65.54984764335323
209.0,53.90357406181809,54.452141955796826,1.0243905674066214,52.403360820983586,56.500923090610065
209.25,49.725420395125674,48.63908417592783,1.0243905674066214,46.59030304111459,50.68786531074107
209.5,44.22294954477588,42.42570443679833,1.0243905674066214,40.37692330198509,44.47448557161157
209.75,39.58176070726492,39.59151553348102,1.0243905674066214,37.54273439866778,41.64029666829426
210.0,33.90596721875667,31.924742806015505,1.0243905674066214,29.875961671202262,33.97352394082875
210.25,26.720303981641173,26.809178172092285,1.0243905674066214,24.76039703727904,28.857959306905528
210.5,18.042637662471552,16.498261432697692,1.0243905674066214,14.449480297884449,18.547042567510935
210.75,10.852550649159138,10.902952647954073,1.0243905674066214,8.85417151314083,12.951733782767317
211.0,5.342992754019622,5.244044207681721,1.0243905674066214,3.1952630728684785,7.2928253424949645
211.25,0.36547447264283456,0.08121093391119856,1.0243905674066214,-1.9675702009020442,2.1299920687244414
211.5,4.549179392039786,1.297880792006662,1.0243905674066214,-0.7509003428065808,3.3466619268199045
211.75,0.8512855748447891,0.18305242709266922,1.0243905674066214,-1.8657287077205735,2.231833561905912
212.0,-0.7072645299514636,0.030927816991823044,1.0243905674066214,-2.0178533178214195,2.079708951805066
212.25,0.9689978702758579,-0.14121326334941922,1.0243905674066214,-2.189994398162662,1.9075678714638236
212.5,-0.3618325370843415,0.041047372386154427,1.0243905674066214,-2.007733762427088,2.0898285071993974
212.75,0.9711672594555525,1.5359287922688518,1.0243905674066214,-0.5128523425443909,3.584709927082095
213.0,0.9086013598921112,0.1356066143363467,1.0243905674066214,-1.913174520476896,2.1843877491495896
213.25,0.06856794395423119,-0.04293865966916194,1.0243905674066214,-2.0917197944824046,2.005842475144081
213.5,1.7208158912295493,1.2315070308457166,1.0243905674066214,-0.8172741039675262,3.280288165658959
213.75,1.3535787499551408,1.6559689846675545,1.0243905674066214,-0.39281215014568827,3.7047501194807975
214.0,2.3327384535238096,2.2469231918468067,1.0243905674066214,0.1981420570335639,4.295704326660049
214.25,0.4249658974361492,-0.25923730614293256,1.0243905674066214,-2.3080184409561753,1.7895438286703103
214.5,-1.9369669327054153,0.11400998094260076,1.0243905674066214,-1.934771153870642,2.1627911157558435
214.75,0.6665726686095336,-0.09487557043389376,1.0243905674066214,-2.1436567052471367,1.953905564379349
215.0,-0.9820194198303006,-0.08795723366923543,1.0243905674066214,-2.136738368482478,1.9608239011440074
215.25,-1.4422991355594112,-0.09069314561841887,1.0243905674066214,-2.1394742804316618,1.958087989194824
215.5,-0.05841124385868244,-0.18901464365715606,1.0243905674066214,-2.237795778470399,1.8597664911560867
215.75,0.08398100331445427,0.11481419999363054,1.0243905674066214,-1.9339669348196122,2.1635953348068733
216.0,1.5578474228470909,2.1906666646650934,1.0243905674066214,0.14188552985185066,4.239447799478336
216.25,3.652726006841616,2.8158587399529362,1.0243905674066214,0.7670776051396935,4.864639874766179
216.5,-1.342175166370907,-0.004535470901250993,1.0243905674066214,-2.053316605714494,2.0442456639119917
216.75,-0.40694374877255896,0.3274357931888421,1.0243905674066214,-1.7213453416244007,2.376216928002085
217.0,-0.20135292543114458,0.35713700746677146,1.0243905674066214,-1.6916441273464713,2.405918142280014
217.25,-0.04658727033933937,-0.11836812401358034,1.0243905674066214,-2.1671492588268233,1.9304130107996624
217.5,0.2788642846472388,-0.08428459004948606,1.0243905674066214,-2.1330657248627287,1.9644965447637568
217.75,-1.0078929496235447,0.06511101470919814,1.0243905674066214,-1.9836701201040445,2.113892149522441
218.0,3.3624766020447137,2.4607431232714894,1.0243905674066214,0.4119619884582466,4.509524258084732
218.25,2.3963781746215447,2.4898536126901174,1.0243905674066214,0.44107247787687465,4.538634747503361
218.5,-1.6938541606282624,0.047622993816230974,1.0243905674066214,-2.0011581409970116,2.096404128629474
218.75,1.4231321805070678,3.2007333556876105,1.0243905674066214,1.1519522208743678,5.249514490500854
219.0,1.3902087338268256,1.4626011112630832,1.0243905674066214,-0.5861800235501595,3.5113822460763258
219.25,-0.2209673177863541,-0.1165701719505176,1.0243905674066214,-2.1653513067637604,1.932210962862725
219.5,1.0028322386728628,1.4805084949541418,1.0243905674066214,-0.5682726398591009,3.5292896297673844
219.75,-0.02798245653021798,0.022356126489565857,1.0243905674066214,-2.026425008323677,2.0711372613028085
220.0,2.8609107434319982,2.658693556889717,1.0243905674066214,0.6099124220764742,4.707474691702959
220.25,0.9476496098482997,-0.24913553309097003,1.0243905674066214,-2.2979166679042127,1.7996456017222728
220.5,-1.1111049009175582,-0.21144481935532822,1.0243905674066214,-2.260225954168571,1.8373363154579145
220.75,0.5971315563109738,1.518982916058408,1.0243905674066214,-0.5297982187548347,3.567764050871651
221.0,13.521096592328762,14.493886389853733,1.0243905674066214,12.44510525504049,16.542667524666975
221.25,17.872131573523017,17.671496271636197,1.0243905674066214,15.622715136822954,19.72027740644944
221.5,25.049181879377358,23.766217952399924,1.0243905674066214,21.71743681758668,25.814999087213167
221.75,30.562849929965235,30.681084579266308,1.0243905674066214,28.632303444453065,32.72986571407955
222.0,38.001699522830364,40.25323316005342,1.0243905674066214,38.20445202524018,42.30201429486666
