time_h,PV_kw
280.75,63.37846487756953
281.0,54.04566032032591
281.25,48.02777998210407
281.5,44.15690411155604
281.75,39.81925392999719
282.0,31.757010894514863
282.25,24.587276547046407
282.5,15.394739283790994
282.75,10.682775874356276
283.0,4.526082251796835
283.25,1.381707593377797
283.5,1.2053879372760319
283.75,1.2884442493182524
284.0,0.061704634050368024
284.25,0.037227836421576635
284.5,-0.08879644771250095
284.75,1.4647136939782208
285.0,1.7187950030498593
285.25,-2.28212837056814
285.5,-0.5593057677209357
285.75,0.7964226970337345
286.0,2.010683208855944
286.25,0.6901044247640123
286.5,0.4730871980274752
286.75,-0.3842459128805702
287.0,1.0190436932417624
287.25,1.030195403152731
287.5,0.18405783127156553
287.75,0.9626575724868413
288.0,2.5239988508515006
288.25,2.260211122390758
288.5,0.6978168390000047
288.75,0.11061312257867771
289.0,0.38486105625634304
289.25,1.4729535721895743
289.5,-2.4508721285400865
289.75,-1.4176841701595697
290.0,1.4511234982141155
290.25,1.9701151587180394
290.5,-0.056516077082382016
290.75,1.8743979731310514
291.0,0.41736999444531053
291.25,-0.8608416785235702
291.5,3.563676444323388
291.75,1.8017419477471466
292.0,2.2236014862371682
292.25,-0.3635832903067989
292.5,-1.1492039971882941
292.75,-0.1390272640134982
293.0,14.49754026380762
293.25,16.585362923110285
293.5,23.7193839690689
293.75,29.39398351916127
294.0,39.74142490867976
294.25,46.87610028347527
294.5,53.80172261159849
294.75,60.28583664336352
295.0,69.84029643266472
295.25,70.27957082702397
295.5,73.92913503982976
295.75,79.75744866445191
296.0,88.34508665698397
296.25,93.06774710265842
296.5,94.52486110319741
296.75,96.70378261021484
297.0,100.20642079584317
297.25,106.6093613452015
297.5,110.81889564205365
297.75,111.4967253413848
298.0,107.98243402868576
298.25,112.67390552180917
298.5,114.17138256681635
298.75,114.8926603503726
299.0,113.84186954337754
299.25,112.23056599806624
299.5,115.94305553008715
299.75,111.44645751698697
300.0,111.69845769383689
300.25,113.39150061754161
300.5,107.83017642211475
300.75,110.45624893675138
301.0,109.08724083979861
301.25,108.02982916434995
301.5,108.33454468389846
301.75,112.44755144805238
302.0,107.15688093254138
302.25,108.9164291781444
302.5,99.36570843345426
302.75,99.39358212337177
303.0,98.08321376316427
303.25,95.25388058329007
303.5,89.66469564237329
303.75,86.72604986821763
304.0,78.00417567601559
304.25,71.98983167117882
304.5,71.43543699275862
304.75,64.93924991912601
305.0,54.185399899136776
305.25,49.58849887376235
305.5,42.796545446189235
305.75,40.700258758020226
306.0,31.100010009387628
306.25,27.20867845884922
306.5,17.017660869844818
306.75,10.369202006578936
307.0,5.771475298589643
307.25,0.5661877585748329
307.5,0.8207730915421677
307.75,-1.122768432270995
308.0,-1.1841283318982723
308.25,0.08650554192146179
308.5,0.3270098687893148
308.75,0.6683916118988472
309.0,0.02658534132609864
309.25,0.6080193923215638
309.5,2.060430691383044
309.75,2.8914736482123367
310.0,3.2731361591164183
310.25,-1.001291432756544
310.5,1.6835862095380225
310.75,-0.5309765045557148
311.0,1.0448728124544275
311.25,0.06798662605108885
311.5,-0.4121493784569676
311.75,-1.8076968597749328
312.0,2.0797890772030234
312.25,1.2623109138680328
312.5,0.9672992358427723
312.75,1.516792657139248
313.0,-0.41338977979483416
313.25,0.30197074251927114
313.5,-0.7253915220079754
313.75,-0.6284847301367896
314.0,3.412688628453857
314.25,2.2948375444434324
314.5,1.9377401346146597
314.75,2.8994911422011778
315.0,2.401864359230626
315.25,0.09741341295778198
315.5,1.9020303619917294
315.75,-0.4471576573299467
316.0,2.585792066370235
316.25,-0.11549887929893475
316.5,-0.8360571148457872
316.75,2.4311846837935214
317.0,15.26466945579451
317.25,18.176769601259878
317.5,25.341200154648554
317.75,32.44353416944105
318.0,40.12845467714088
318.25,47.100525506606616
318.5,52.811912324556346
318.75,59.89172000073606
319.0,70.56103596770289
319.25,71.04495540602447
319.5,75.09304488677458
319.75,78.9065616217402
320.0,89.54934390545854
320.25,92.27351919194095
320.5,92.8269562129133
320.75,97.13425752337085
321.0,99.65392386348593
321.25,107.00079554290669
321.5,107.96072064813406
321.75,110.46598085954788
322.0,110.24259755548685
322.25,112.7479833294681
322.5,112.40729562677097
322.75,112.49312183948463
323.0,114.67529657233064
323.25,111.02790122002338
323.5,114.71577716427446
323.75,113.35022167630646
324.0,111.44537949995795
324.25,113.21627785593384
324.5,106.25248508040673
324.75,109.59329444855372
325.0,109.79128608702611
325.25,106.61963947108597
325.5,109.66115218666823
325.75,114.080916146645
326.0,104.6241454672284
326.25,106.1382095969743
326.5,97.48253075304713
326.75,101.11556152559339
327.0,95.49117615962174
327.25,95.6199111524669
327.5,91.13640319882523
327.75,88.90862944665032
328.0,79.13968040385252
328.25,74.64356946986604
328.5,73.19625638622583
328.75,65.4505200794744
329.0,54.02689412316576
329.25,48.67397948106378
329.5,40.90050739016092
329.75,41.108113495598815
330.0,31.240398156620838
330.25,26.123973340568803
330.5,16.26669884092126
330.75,9.38296495347278
331.0,5.440704956902415
331.25,0.9674662729250108
331.5,1.6632595361695421
331.75,-1.588897564178725
332.0,-0.12380929432965958
332.25,0.7420289029794906
332.5,-1.8779887659659078
332.75,0.3861514285390477
333.0,0.87654360408152
333.25,0.3075777903803649
333.5,1.854211558844497
333.75,3.19908833571316
334.0,2.4647081054245774
334.25,0.6578880104331793
334.5,2.710745527218326
334.75,-0.2138045580904907
335.0,-0.7978827636184951
335.25,0.4277963982471327
335.5,0.4389910293888949
335.75,-0.5267153919462082
336.0,1.2189565678645242
336.25,5.13153857126372
336.5,0.3268434703880229
336.75,-0.7322853814020757
337.0,1.2994515117814547
337.25,-0.1091451515613345
337.5,-0.25288144631783127
337.75,0.5622728719144933
338.0,1.3463116563567956
338.25,2.6860030102040175
338.5,2.1110469004154004
338.75,3.8479012831014097
339.0,1.0263159229726724
339.25,-0.507105280428242
339.5,0.6959123789023869
339.75,-0.25396267804778105
340.0,2.257544371163546
340.25,0.9163114410745667
340.5,-1.7332091032089831
340.75,2.6311031996239027
341.0,14.234733925073582
341.25,17.960162692049682
341.5,22.677246590530046
341.75,32.32282043505418
342.0,41.74903432716189
342.25,47.68706371392251
342.5,51.920758238021016
342.75,60.69748575568756
343.0,71.56564050445746
343.25,67.81961384975585
343.5,74.7050493526608
343.75,79.48912523887788
344.0,88.91180060742532
344.25,94.62139596868522
344.5,95.13229022462598
344.75,97.81203026040417
345.0,100.81948932527925
345.25,103.88329428886318
345.5,108.96967819661492
345.75,110.32456354285429
346.0,106.48698957235855
346.25,112.01796676790455
346.5,113.48634685403866
346.75,111.84560788999897
347.0,115.40627036288991
347.25,112.24127563192695
347.5,113.78622471967361
347.75,113.98213220199465
348.0,112.47844100701674
348.25,114.33990723725128
348.5,105.53873159657917
348.75,112.42096320475736
349.0,110.3404569065107
349.25,108.5215417834242
349.5,109.62242825831106
349.75,111.9172416477635
350.0,106.05777879701797
350.25,108.29493333146242
350.5,98.2748798640011
350.75,99.39100397652521
351.0,97.68851903760473
351.25,96.66210517628883
351.5,92.57231082739672
351.75,88.75580728646852
352.0,79.80599966651042
352.25,74.75281526020761
352.5,72.21194722313169
352.75,65.84402608115393
353.0,52.66190565041063
353.25,49.558872435004155
353.5,43.75347032000933
353.75,39.065541126339475
354.0,34.23018061524817
354.25,27.68021778760187
354.5,17.260085642593385
354.75,10.973871485838506
355.0,4.9947087697548005
355.25,-0.20940882703960811
355.5,1.7608563089917677
355.75,1.4011862750338961
356.0,0.1813142178614196
356.25,-0.9114436231372903
356.5,0.8244270623849798
356.75,2.382068188751554
357.0,0.6546595284477861
357.25,0.782981262708061
357.5,1.171311846559935
357.75,0.4106043609592688
358.0,1.1279618962775952
358.25,-1.635463248457858
358.5,0.23694861154594976
358.75,-0.08344878322659362
359.0,-0.43998770452970876
359.25,-2.95561882434507
359.5,-1.247317469694169
359.75,1.1208406514031668
360.0,1.5867275873562408
360.25,3.1822858268304834
360.5,-1.3906854299752562
360.75,1.4387054823592311
361.0,0.23949354944717968
361.25,0.2900403964835352
361.5,2.325779791881685
361.75,1.5164401005894037
362.0,2.331628303301428
362.25,1.740155621416486
362.5,-0.1274529188358837
362.75,3.8916218693806344
363.0,1.2973038925052658
363.25,-0.39524414500347166
363.5,2.5734336029565386
363.75,-0.11420989177783689
364.0,4.934939996959137
364.25,0.09074256375217302
364.5,1.7853183942247275
364.75,2.1264225719223955
365.0,15.577381023465593
365.25,16.858603854836588
365.5,22.9504752781435
365.75,31.453895323219733
366.0,41.49195260945533
366.25,46.7677296901729
366.5,52.14911967873086
366.75,58.508106318332175
367.0,69.73364901463552
367.25,67.65726298394904
367.5,74.8388320958787
367.75,80.24963467155264
368.0,88.34230954667736
368.25,92.18371984439851
368.5,94.65029834744405
368.75,96.17561987151848
369.0,101.689454165594
369.25,105.29321132972638
369.5,108.8964391488534
369.75,112.19506725094281
370.0,108.68906648643207
370.25,112.48709678318866
370.5,112.35217351865204
370.75,113.26211928824682
371.0,115.84747895447858
371.25,112.34761279033063
371.5,115.33619532226149
371.75,111.13173555093907
372.0,113.34936679996011
372.25,114.05643571152699
372.5,106.79365662444805
372.75,110.53596036803684
373.0,109.11526430753865
373.25,107.63234029921271
373.5,108.69326700669752
373.75,112.22307244133965
374.0,105.19804551935856
374.25,107.46883261280648
374.5,99.19092640204057
374.75,98.70118052356187
375.0,97.70287552476931
375.25,95.34283115644524
375.5,93.64155070616734
375.75,88.43434909068209
376.0,79.60306055345158
376.25,74.73833489020015
376.5,70.52360361972704
376.75,63.57116065010347
377.0,56.22735024464589
377.25,48.43028161784384
377.5,42.453476038457694
377.75,40.46582831194726
378.0,32.896512248006545
378.25,24.68726081176669
378.5,14.606620153979446
378.75,11.156140589898776
379.0,4.497058366075967
379.25,1.3120252622199142
379.5,1.0551513227870266
379.75,-1.9345307357131178
380.0,-1.268013916843997
380.25,-2.7496760196305754
380.5,-0.23412553728291255
380.75,1.2725333150923783
381.0,-0.42446270978189776
381.25,1.116361395212817
381.5,2.6407598132344368
381.75,1.169205104733737
382.0,-0.13853834055848102
382.25,0.6172815804922585
382.5,0.5553602285085755
382.75,0.309391570156945
383.0,0.9814797493081158
383.25,-1.16482809646104
383.5,2.008755386185139
383.75,-0.959427753141868
384.0,3.000576514620226
384.25,1.1343464547602902
384.5,-0.9302646872700508
384.75,1.5163686467253361
385.0,0.12262138650100618
385.25,0.8399226051327979
385.5,0.2369553887192461
385.75,-0.10495815600017268
386.0,4.002044249521175
386.25,2.0967169816349447
386.5,-1.5826460148798225
386.75,2.5784835289523937
387.0,1.953719755457831
387.25,0.39550910636250813
387.5,-0.4608058979879419
387.75,-0.724342519408201
388.0,2.053629554719571
388.25,-0.365469594114225
388.5,-1.3759135886015514
388.75,1.1407320410922899
389.0,13.885809964956618
389.25,18.35474816611623
389.5,24.613355811721153
389.75,30.84837891011593
390.0,40.11135957111929
390.25,46.86739750021155
390.5,52.61893790635898
390.75,58.72153260245406
391.0,70.22056420789603
391.25,68.79007193291696
391.5,73.56587293663934
391.75,79.28665030890748
392.0,89.08544100738587
392.25,92.85703630093812
392.5,94.86618751899462
392.75,96.11848307288474
393.0,99.93496410090538
393.25,106.73741047454233
393.5,107.83351747152096
393.75,109.22682527154109
394.0,108.26851172067049
394.25,112.95256462941775
394.5,110.02340171058516
394.75,113.27790232939114
395.0,116.25949142948768
395.25,113.00407323301718
395.5,115.00833923937974
395.75,111.8016694869268
396.0,112.90163262785168
396.25,112.2567812299325
396.5,105.06560640422128
396.75,111.50141144458776
397.0,108.75280953247976
397.25,108.24851378107103
397.5,107.66043949504098
397.75,111.91709137362744
398.0,104.7014103551707
398.25,107.8893409128232
398.5,98.85692037704422
398.75,100.33519801047028
399.0,98.59002008667493
399.25,96.20603535558887
399.5,93.89417218222438
399.75,87.0364653760206
400.0,79.75985948979307
400.25,75.37230526965001
400.5,73.89533577639476
400.75,62.19253059039981
401.0,53.91748062518526
401.25,49.65605620730843
401.5,42.89364197448742
401.75,40.112962963784845
402.0,31.783222311257546
402.25,26.300926578948804
402.5,16.577165698860796
402.75,10.693475173828146
403.0,5.169356306929033
403.25,0.07859870611503737
403.5,0.6922541841787514
403.75,0.5321293738814383
404.0,2.9142446484154196
404.25,-1.7769866393260751
404.5,0.3240125241899799
404.75,0.7007273537378561
405.0,0.57740257751925
405.25,0.08403982951093933
405.5,2.2040947507602064
405.75,2.515100104598628
406.0,2.1885764446865563
406.25,1.1320522884141782
406.5,-2.3442978937886774
406.75,1.5904522979160232
407.0,0.3750621518923401
407.25,1.0778433557451819
407.5,-1.2198757448415216
407.75,-0.8307698816053357
408.0,2.3972918815641457
408.25,2.804656259836179
408.5,0.2830685880099896
408.75,1.0845151609299661
409.0,-1.381699105800993
409.25,0.9738190717173091
409.5,0.008281909957927018
409.75,-0.20378186112454774
410.0,1.1670786902035952
410.25,2.83642447466371
410.5,-2.216015758347389
410.75,4.030117632142812
411.0,-0.08957780871685506
411.25,0.053457912617474034
411.5,0.9870835149195759
411.75,1.1695381472938837
412.0,2.4566957349079277
412.25,-0.6941385611456656
412.5,-0.506602695971203
412.75,3.041985917966432
413.0,15.150717419397038
413.25,17.197584924831148
413.5,23.567788080766398
413.75,29.4270122776193
414.0,40.89187356784156
414.25,44.96765748047697
414.5,54.18730947965001
414.75,59.99698627711277
415.0,73.54773721639567
415.25,68.32474954316412
415.5,74.62668464539098
415.75,80.92287845076768
416.0,89.54711497389358
416.25,93.74792255015646
416.5,95.06502623615204
416.75,96.34041822456616
417.0,99.87541128276273
417.25,106.0516688066611
417.5,109.19779634875187
417.75,108.89116219512154
418.0,108.3742115969536
418.25,112.37380438309407
418.5,112.01016966898428
418.75,111.31712485900478
419.0,116.0584012870515
419.25,113.5216241472162
419.5,113.73212164565231
419.75,112.22413812098654
420.0,111.52032942434673
420.25,112.85228462046275
420.5,106.87213836628301
420.75,111.78706645564263
421.0,109.09830106931673
421.25,109.34425528540322
421.5,108.50856554544958
421.75,113.57500863756319
422.0,104.73385255312151
422.25,109.49197470705158
422.5,97.94413804083096
422.75,98.31013134148826
423.0,96.88722140898669
423.25,95.43555707071766
423.5,91.06734400661445
423.75,88.51427116074504
424.0,79.34902619113791
424.25,76.61422199915685
424.5,70.89308137191959
424.75,63.81792741845418
425.0,53.10188304333546
425.25,47.804533771058495
425.5,42.5269823426289
425.75,37.59232855743078
426.0,32.23773312148023
426.25,28.587634966930718
426.5,15.83550833740188
426.75,11.205657155618137
427.0,6.236856621098877
427.25,-0.16395350002699655
427.5,0.7893655241407673
427.75,-2.2757364037217522
428.0,0.6409907193949733
428.25,-0.11316840972889723
428.5,-1.0126838513881617
428.75,1.5875141526344552
429.0,-0.5836803568061814
429.25,-0.49094377493244723
429.5,2.0485311328264513
429.75,0.001211116766003828
430.0,3.0434706129921336
430.25,-1.3976861631184037
430.5,-0.6627014083552638
430.75,1.9229461940665773
431.0,1.1273547616424222
431.25,0.09760399249544019
431.5,-0.9405302155012165
431.75,-0.5292723066998932
432.0,2.324628902005068
432.25,2.8592173815132402
432.5,-0.09087092962596285
432.75,-0.03083251408418433
433.0,0.169146099796742
433.25,-1.4419787356400129
433.5,-0.5165107421608328
433.75,0.9146240539868465
434.0,1.269859627037368
434.25,2.1438202947475666
434.5,-0.6216618360871958
434.75,3.49307405030221
435.0,1.0138948456893186
435.25,1.477393664974669
435.5,1.61283550643775
435.75,-1.3118031657772113
436.0,3.3065789155355163
436.25,-0.774651856262063
436.5,-0.5769963713775336
436.75,2.0829221693188904
437.0,14.122673030486009
437.25,18.476070722677267
437.5,23.029724439217514
437.75,30.375242815613383
438.0,39.84702847344191
438.25,46.1618344398174
438.5,54.53470456936237
438.75,60.497160978231804
439.0,72.87072937083383
439.25,71.69252930078767
439.5,73.69862970449927
439.75,79.1950098771719
440.0,87.17952501695873
440.25,93.6665286739881
440.5,94.21097629752292
440.75,95.2812639940128
441.0,98.54156814247015
441.25,106.60606486412567
441.5,108.0703983330662
441.75,111.33134152953588
442.0,107.321334607668
442.25,114.73335267976863
442.5,111.78620463066376
442.75,113.00419339150662
443.0,113.774528239734
443.25,114.86319086735104
443.5,115.57763742415621
443.75,112.80165443856072
444.0,111.674196278349
444.25,114.08836162596528
444.5,106.2885186666229
444.75,112.02100090683584
445.0,110.54699919205737
445.25,108.7994806645622
445.5,106.61050608506385
445.75,112.34364509805229
446.0,105.56300918686519
446.25,109.831801798682
446.5,99.58811919054166
446.75,98.29064658924923
447.0,98.57072274716323
447.25,96.98294978114335
447.5,90.65806841171025
447.75,88.09615462969225
448.0,80.08863675430445
448.25,73.9388508642837
448.5,70.77863411165552
448.75,63.28859612967065
449.0,53.90253063658611
449.25,48.149862706893416
449.5,41.822091443863286
449.75,39.4746877790636
450.0,31.961200722345225
450.25,27.12718210962626
450.5,15.984519872913804
450.75,10.536200370444627
451.0,5.304288966227935
451.25,-1.9209159258951816
451.5,1.8473608398987087
451.75,-0.0005630971229588082
452.0,0.039693526597561826
452.25,0.960734307594464
452.5,-1.9528155300482481
452.75,-0.512916427502202
453.0,0.27380384532351953
453.25,0.03036550105456263
453.5,1.6124169199096754
453.75,0.8774664529174028
454.0,2.660509001158306
454.25,0.93263884299112
454.5,0.48398229395152703
454.75,-0.26082845840458313
455.0,-2.107689387614403
455.25,0.7692362080371281
455.5,1.2217286662175928
455.75,0.64455841198398
456.0,1.3717111600518652
456.25,3.4954885428413998
456.5,0.8605297079614455
456.75,1.5588162477990857
457.0,-0.49258871472610155
457.25,-0.22645458454413847
457.5,0.7472720511434552
457.75,0.05741007143815779
458.0,1.5208663225372108
458.25,2.747992091313548
458.5,0.7767537264988148
458.75,3.469686517235101
459.0,1.622112953936081
459.25,-0.25870590168573016
459.5,2.5845312879635554
459.75,-0.9006921837126766
460.0,2.048030141158039
460.25,0.010985513527525621
460.5,0.8789540277008926
460.75,0.27172997911723185
461.0,13.304123700450706
461.25,15.545486398619593
461.5,23.83692972598418
461.75,29.875883550998203
462.0,40.1188492569721
462.25,47.388851378064146
462.5,52.79397029303171
462.75,60.09964670736487
463.0,70.86144750907003
463.25,70.09699941198485
463.5,75.20447480377962
463.75,78.43265705367
464.0,88.18707358020171
464.25,95.48787799945686
464.5,95.2344356780327
464.75,94.94145681039996
465.0,100.24907347653995
465.25,105.66573862020968
465.5,110.69962982141361
465.75,111.51331341023928
466.0,108.52897362100391
466.25,112.08101655310843
466.5,112.02855682560075
466.75,113.61069970098958
467.0,114.69909125473798
467.25,113.39266897986329
467.5,115.33007110987275
467.75,111.94293202429901
468.0,112.40480608713787
468.25,112.6833292675162
468.5,106.34547696651398
468.75,108.73025033192098
469.0,110.46763324921973
469.25,110.51295616815723
469.5,110.47221069178147
469.75,111.7009765880848
470.0,105.60010272682152
470.25,110.0410244568824
470.5,98.02213939831086
470.75,99.98410702214075
471.0,96.26127738954565
471.25,96.23417073263707
471.5,91.25284424785778
471.75,88.30369416297701
472.0,78.2535914338071
472.25,74.78247367360802
472.5,73.65530864248342
472.75,62.83111437802921
473.0,53.0929134854307
473.25,46.14191206889119
473.5,42.11914933521318
473.75,39.33610599802346
474.0,30.449887592344147
474.25,27.137746260968722
474.5,15.838976253905823
474.75,9.870113340167396
475.0,4.65736252233303
475.25,1.0713045389296156
475.5,1.973262656427473
475.75,-0.13002606149848983
476.0,0.6191050184648526
476.25,-1.160911956386739
476.5,0.03237010072703053
476.75,1.6082397728432323
477.0,-0.4698365084987269
477.25,0.4729406921404962
477.5,0.6618065220732919
477.75,1.8494142358659662
478.0,2.548014098449667
478.25,-2.917159880697066
478.5,1.1903057035101177
478.75,-3.047632565352754
479.0,-0.6160490255561253
479.25,1.025348034257755
479.5,-0.31728672525244067
479.75,-1.466185982469542
480.0,1.1576165257027011
480.25,3.8485998954942615
480.5,-1.9215045305486382
480.75,1.1289911009620173
481.0,0.32841911045956673
481.25,-1.1923953304424335
481.5,-0.5831150723026911
481.75,-1.0172243411016413
482.0,3.504419125447014
482.25,3.065803616049683
482.5,-1.5210690411923986
482.75,2.9781315023847648
483.0,0.5393423644118598
483.25,1.2935099684593703
483.5,-0.24384676587892473
483.75,1.604229104685014
484.0,2.60205616440488
484.25,-1.1619344063800876
484.5,-0.6772741840092779
484.75,0.967484308443318
485.0,13.339802048200639
485.25,17.678041766084686
485.5,22.576318950039067
485.75,28.81382315946656
486.0,40.12372289614184
486.25,44.924616991754554
486.5,52.68335214574704
486.75,58.95926179601815
487.0,70.28956934479594
487.25,71.42584819847858
487.5,74.78575830360118
487.75,79.36996175883995
488.0,86.57932703725987
488.25,93.79017146809944
488.5,95.05636143772011
488.75,95.31388995523807
489.0,100.50151825888655
489.25,105.5476526567449
489.5,109.00075061558742
489.75,109.90316293042268
490.0,108.40340880446743
490.25,111.28329363781681
490.5,111.96669545455723
490.75,112.69604565781158
491.0,114.33548166680873
491.25,113.64219297772051
491.5,114.69652511819072
491.75,112.41612462257143
492.0,112.59054049366661
492.25,114.67423877876065
492.5,107.17411546882597
492.75,110.25194835553654
493.0,109.84249449009234
493.25,110.4006283090453
493.5,107.70652554028996
493.75,114.09691796976666
494.0,102.98207689402722
494.25,108.83619126518747
494.5,100.05403220665825
494.75,100.371328115958
495.0,98.43979551889012
495.25,95.40698509585735
495.5,92.34745117778105
495.75,87.85199632966213
496.0,79.02881774806463
496.25,73.94973983365556
496.5,72.82917712768317
496.75,62.84707717121374
497.0,53.42355424615645
497.25,46.937691673848995
497.5,42.77628789537725
497.75,40.46302319427213
498.0,32.23256744892872
498.25,27.649897997385217
498.5,16.3768142728512
498.75,11.337860236178386
499.0,5.51577235361104
499.25,-0.09154001941820787
499.5,0.8395038845426033
499.75,2.214152615791911
500.0,-0.4519509798535085
500.25,-0.6658777111204364
500.5,0.43400982345010697
500.75,1.7127718576517668
501.0,-1.4047915476103274
501.25,1.160160610746817
501.5,1.3480454013669099
501.75,0.2286624328741278
502.0,3.184939441272249
502.25,0.625675571596154
502.5,-1.2645419919479142
502.75,1.7771828402577243
503.0,0.6587973683661927
503.25,-0.010196115625046132
503.5,1.5902188056217794
503.75,0.15929778382964058
504.0,2.22327051231534
504.25,2.1613940331516526
504.5,0.5818504393070786
504.75,0.4766029673239799
505.0,0.39820134939156737
505.25,-0.789986353867603
505.5,0.12992985416607386
505.75,-0.06979878576213788
506.0,1.3047196058542845
506.25,0.8615634549626594
506.5,0.7632454714934176
506.75,0.7798353058524099
507.0,1.607938553717397
507.25,-0.4780830577538245
507.5,2.4144989591274064
507.75,-0.49346820915387574
508.0,3.2948351181737134
508.25,-0.3969138412377916
508.5,0.11374815348614345
508.75,2.50593968013182
509.0,14.151864733891564
509.25,18.579769790852716
509.5,22.810536623624426
509.75,31.288782210763127
510.0,41.426039089777866
510.25,47.38751067996277
510.5,55.35195789054997
510.75,59.10492536731084
511.0,69.78163616547316
511.25,68.4305499883933
511.5,75.38978930298005
511.75,79.622513684114
512.0,88.45798199324958
512.25,93.32117755262924
512.5,95.60792610110765
512.75,95.11371409050054
513.0,100.75240499774547
513.25,109.60778766578579
513.5,109.65356789802415
513.75,111.07232270605599
514.0,107.74622837618996
514.25,110.11357038858542
514.5,111.63486971859794
514.75,111.83928050849082
515.0,113.62286484778502
515.25,114.87945905121904
515.5,114.73099926137907
515.75,112.88442614843859
516.0,112.71197646193231
516.25,113.70482366579722
516.5,108.37450039487949
516.75,110.52630852466727
517.0,110.26849839822893
517.25,108.50803732822943
517.5,108.70472885757911
517.75,111.92014691110946
518.0,102.89749899289819
518.25,108.35735620589244
518.5,98.53544607104276
518.75,98.5965295547819
519.0,98.23469557531568
519.25,96.02118712765092
519.5,90.16039597123311
519.75,87.18893448558599
520.0,80.22205824973146
520.25,74.62667417852617
520.5,71.47712105065696
520.75,63.77274229024412
521.0,55.252243292201605
521.25,49.07500807043207
521.5,42.29027708227442
521.75,39.44972361898078
522.0,31.3715625203577
522.25,27.152547287566208
522.5,16.48405060891336
522.75,11.57525330491483
523.0,5.343808741094629
523.25,0.8187639503474419
523.5,1.4649182456299508
523.75,0.7846887161316864
524.0,0.8708227703666389
524.25,-0.8045266302248135
524.5,-1.808144046870746
524.75,3.0044102983713152
525.0,0.2566587307122617
525.25,-1.6770035393130431
525.5,0.7284204794990321
525.75,2.111467820459677
526.0,1.716478495785482
526.25,-0.5120614193191271
526.5,1.4008818603129667
526.75,-1.0472871463838105
527.0,-0.7981533577548339
527.25,0.21138647504826755
527.5,0.39045493205388226
527.75,0.4963430343407315
528.0,3.1625916319883185
528.25,3.0202727698551586
528.5,0.48938393893840915
528.75,-0.2592092593150832
529.0,0.4462195127385703
529.25,0.10753418005363442
529.5,0.21509813581903608
529.75,0.7725398075827608
530.0,3.193339606533317
530.25,2.377592809187028
530.5,-0.6110338922573917
530.75,3.4493948789668085
531.0,1.374510241860393
531.25,0.19318157981319836
531.5,3.3127776593878986
531.75,-0.5237727785412354
532.0,3.0576399230471774
532.25,1.0684620672442982
532.5,0.09800191409938289
532.75,4.106948268383934
533.0,14.236381158484667
533.25,17.907304128674358
533.5,23.00542875583793
533.75,30.642664633061454
534.0,40.752333277386676
534.25,47.57377725048017
534.5,53.75460784783813
534.75,61.12747953395624
535.0,71.06582010622908
535.25,69.09271656704941
535.5,77.43333184371099
535.75,79.51882839928665
536.0,87.63624378762361
536.25,93.7498708394883
536.5,93.89837889324725
536.75,97.27498822400787
537.0,99.22907812247533
537.25,106.87771171830241
537.5,109.22360807701433
537.75,111.22070697833918
538.0,107.3923440522015
538.25,110.84821142352922
538.5,112.46188638880976
538.75,113.53313503428946
539.0,115.40240173729768
539.25,112.34764538012607
539.5,115.13562158544468
539.75,111.76087764072896
540.0,112.49946018234218
540.25,112.93374122351865
540.5,108.71110806129218
540.75,111.19206718438983
541.0,110.34279783588308
541.25,109.95125304721691
541.5,111.85953099654989
541.75,111.61783497280116
542.0,104.13687147438822
542.25,108.00274302278432
542.5,97.62812975666684
542.75,98.80507634388698
543.0,97.96951737629496
543.25,94.75083084937101
543.5,92.6514463448299
543.75,88.15575746649411
544.0,80.29582302075964
544.25,74.74734390076868
544.5,73.2338028204834
544.75,63.240885302920496
545.0,56.3509794694748
545.25,48.53236622792327
545.5,40.52307811666356
545.75,38.915324186538854
546.0,30.260404015664385
546.25,26.702062133807857
546.5,16.16714141171714
546.75,10.477423600913172
547.0,7.222861040373991
547.25,0.5489828740769108
547.5,2.096424074118585
547.75,-0.9310734879421032
548.0,-0.9991448913310123
548.25,0.03680549909695475
548.5,0.17300713965222583
548.75,-0.3953941247576953
549.0,-0.18030702284953407
549.25,0.051554439056583204
549.5,1.2270908109466143
549.75,0.5262031157431719
550.0,1.456620144997235
550.25,-0.17685919357279603
550.5,0.09080002361004777
550.75,0.604791582550568
551.0,1.0808562049508712
551.25,-0.2943477235272498
551.5,-0.45615619611535785
551.75,0.43765567353430623
552.0,2.862198503830226
552.25,2.387493715914756
552.5,0.7903934769661722
552.75,0.9795853411559731
553.0,1.6752076751605292
553.25,1.7783209067198225
553.5,-0.8664161386594389
553.75,0.01389820933251119
554.0,2.649471621207146
554.25,2.2353022377543375
554.5,-0.451170826926488
554.75,1.8961616176730274
555.0,1.4952074727851405
555.25,-0.7683556595479125
555.5,1.1922458329951213
555.75,-0.7940435416988534
556.0,1.5356925580774763
556.25,0.2342983603768977
556.5,0.15092152680649595
556.75,2.3483851205327015
557.0,16.80028421663377
557.25,17.860504437565158
557.5,24.28931626779504
557.75,29.91662803933742
558.0,39.21649192645364
558.25,48.31030263494577
558.5,52.512033233881255
558.75,58.82442061315286
559.0,71.1216864956052
559.25,69.33469268351102
559.5,73.82684022998832
559.75,78.81961753113151
560.0,89.58510105125227
560.25,93.63814099290457
560.5,93.44738632341242
560.75,97.28101248905087
561.0,100.08575232730661
561.25,106.12983062199726
