,time_h,load_kw,gp_mean,gp-std,gp_lower,gp_upper
539,134.75,92.63605772542523,93.25190795093914,1.0243904092541545,91.20312713243084,95.30068876944745
540,135.0,92.13944505623067,93.49795873510658,1.0243904092541545,91.44917791659827,95.54673955361488
541,135.25,91.16573998998092,91.80450657417313,1.0243904092541545,89.75572575566483,93.85328739268144
542,135.5,91.96783947606906,91.69045768614716,1.0243904092541545,89.64167686763885,93.73923850465546
543,135.75,88.64494033633225,88.7850521412294,1.0243904092541545,86.7362713227211,90.8338329597377
544,136.0,88.22554485234376,88.18362755937602,1.0243904092541545,86.13484674086772,90.23240837788433
545,136.25,65.1908798024936,65.55614546890017,1.0243904092541545,63.507364650391864,67.60492628740847
546,136.5,63.92942136136689,63.571851699467594,1.0243904092541545,61.52307088095928,65.6206325179759
547,136.75,60.04396507369566,60.93922592635461,1.0243904092541545,58.890445107846304,62.988006744862915
548,137.0,55.55609050693555,55.071481335174035,1.0243904092541545,53.02270051666572,57.12026215368235
549,137.25,53.44219403746819,53.12058420675016,1.0243904092541545,51.07180338824185,55.16936502525847
550,137.5,52.4389370752854,52.093909087234934,1.0243904092541545,50.04512826872663,54.14268990574324
551,137.75,46.53700927377761,45.65419459159809,1.0243904092541545,43.60541377308978,47.702975410106404
552,138.0,45.8971578426397,45.524421075695784,1.0243904092541545,43.47564025718748,47.57320189420409
553,138.25,45.796502351850734,43.885700258700766,1.0243904092541545,41.83691944019246,45.93448107720907
554,138.5,43.24457909386181,43.540732464478644,1.0243904092541545,41.49195164597033,45.58951328298696
555,138.75,40.09270108018258,40.35661704440242,1.0243904092541545,38.30783622589411,42.40539786291073
556,139.0,36.17224337003331,36.95759601943111,1.0243904092541545,34.9088152009228,39.00637683793941
557,139.25,37.52389328914947,38.637028297398885,1.0243904092541545,36.58824747889058,40.68580911590719
558,139.5,37.45232073487945,38.62401846151377,1.0243904092541545,36.575237643005465,40.672799280022076
559,139.75,40.1950471702886,41.26653601013993,1.0243904092541545,39.217755191631625,43.315316828648236
560,140.0,38.432805357947316,38.534075478168106,1.0243904092541545,36.4852946596598,40.58285629667641
561,140.25,39.05507679719209,38.57922860878043,1.0243904092541545,36.53044779027212,40.628009427288745
562,140.5,39.71474113354923,39.70429817250676,1.0243904092541545,37.65551735399845,41.75307899101507
563,140.75,38.33778256380346,39.17799701485296,1.0243904092541545,37.12921619634466,41.22677783336127
564,141.0,39.98247713498559,39.21755590988781,1.0243904092541545,37.1687750913795,41.26633672839611
565,141.25,38.68119203275707,37.86102560816555,1.0243904092541545,35.81224478965724,39.90980642667385
566,141.5,39.3511346933274,39.299714472560645,1.0243904092541545,37.25093365405233,41.34849529106896
567,141.75,38.37510017313556,39.34405906179869,1.0243904092541545,37.29527824329038,41.392839880306994
568,142.0,41.83148592677363,41.53347847334979,1.0243904092541545,39.48469765484148,43.582259291858094
569,142.25,40.88507697556688,40.437509064111445,1.0243904092541545,38.38872824560313,42.48628988261976
570,142.5,38.44483172497937,40.006618596403015,1.0243904092541545,37.95783777789471,42.05539941491132
571,142.75,40.85676399690032,40.82950948497308,1.0243904092541545,38.78072866646477,42.87829030348139
572,143.0,39.941186226279605,39.59084491122707,1.0243904092541545,37.54206409271876,41.639625729735386
573,143.25,35.39128486529892,36.199967986588135,1.0243904092541545,34.15118716807983,38.24874880509644
574,143.5,35.1692639951238,34.79009906228775,1.0243904092541545,32.741318243779446,36.83887988079606
575,143.75,34.41749126804992,35.98681288304859,1.0243904092539327,33.93803206454073,38.03559370155646
576,144.0,36.53185303558104,35.13468836251521,1.0243904092539327,33.08590754400735,37.18346918102308
577,144.25,36.94366049157786,35.689583375502735,1.0243904092541545,33.64080255699443,37.73836419401104
578,144.5,34.77537152189632,35.023045860213614,1.0243904092541545,32.97426504170531,37.07182667872192
579,144.75,34.66272251941092,34.62640248097045,1.0243904092541545,32.577621662462136,36.67518329947876
580,145.0,32.56747165459386,34.95070530536225,1.0243904092541545,32.90192448685394,36.999486123870554
581,145.25,33.19277005663555,34.23044815251619,1.0243904092541545,32.181667334007884,36.279228971024494
582,145.5,35.55148299076767,35.760662707442506,1.0243904092541545,33.7118818889342,37.80944352595081
583,145.75,36.571022682963445,37.70793615635534,1.0243904092541545,35.659155337847025,39.75671697486365
584,146.0,35.98204856998272,35.08991210253183,1.0243904092541545,33.04113128402352,37.13869292104013
585,146.25,37.16735180108613,35.32624204185687,1.0243904092541545,33.27746122334857,37.37502286036518
586,146.5,35.549829107082466,36.575653971679294,1.0243904092541545,34.52687315317098,38.62443479018761
587,146.75,35.774742245220644,36.430920108720926,1.0243904092541545,34.38213929021262,38.47970092722923
588,147.0,36.569064241862556,36.39338066672527,1.0243904092541545,34.34459984821696,38.442161485233584
589,147.25,36.609614592637634,34.881621128552524,1.0243904092541545,32.83284031004422,36.93040194706083
590,147.5,35.02957004775014,36.625890307794094,1.0243904092541545,34.57710948928579,38.6746711263024
591,147.75,37.51152283515383,37.284515665799915,1.0243904092541545,35.23573484729161,39.33329648430822
592,148.0,36.38555303095455,34.58731358213681,1.0243904092541545,32.538532763628496,36.63609440064512
593,148.25,34.12705026628572,35.52936003295995,1.0243904092541545,33.48057921445164,37.57814085146826
594,148.5,32.58440463817256,33.65373193401458,1.0243904092541545,31.60495111550627,35.70251275252289
595,148.75,34.27469728350262,34.4478928790933,1.0243904092541545,32.399112060585,36.49667369760161
596,149.0,33.44474511442517,33.84461360834424,1.0243904092541545,31.79583278983593,35.89339442685255
597,149.25,35.560543179049795,34.83605309149823,1.0243904092541545,32.787272272989924,36.884833910006535
598,149.5,36.055430312999945,35.77562242653288,1.0243904092541545,33.72684160802457,37.82440324504118
599,149.75,38.54165698101595,40.00339860799381,1.0243904092541545,37.954617789485496,42.05217942650212
600,150.0,43.113794874216744,42.3481555303817,1.0243904092541545,40.2993747118734,44.39693634889001
601,150.25,43.98914871453377,44.59976162682251,1.0243904092541545,42.55098080831421,46.64854244533082
602,150.5,45.14285842241769,43.75036486431868,1.0243904092541545,41.70158404581038,45.79914568282699
603,150.75,48.30688470938544,48.71544761016373,1.0243904092541545,46.666666791655416,50.76422842867204
604,151.0,51.36568177660314,51.981885906251954,1.0243904092541545,49.93310508774364,54.030666724760266
605,151.25,55.16689061828507,54.77050637755805,1.0243904092541545,52.721725559049744,56.819287196066355
606,151.5,55.59072660093608,54.95029692710836,1.0243904092541545,52.90151610860005,56.999077745616674
607,151.75,59.08708442704678,58.66728454498302,1.0243904092541545,56.618503726474714,60.716065363491325
608,152.0,58.68468059356198,60.4807470852908,1.0243904092541545,58.431966266782496,62.52952790379911
609,152.25,83.66264583577507,82.77648980217053,1.0243904092541545,80.72770898366223,84.82527062067884
610,152.5,84.55233157572628,85.63802716423666,1.0243904092541545,83.58924634572836,87.68680798274497
611,152.75,83.28998630887885,83.26811095804224,1.0243904092541545,81.21933013953394,85.31689177655055
612,153.0,82.65987911764174,84.35148284952561,1.0243904092541545,82.3027020310173,86.40026366803392
613,153.25,85.77761497961853,85.18311467677763,1.0243904092541545,83.13433385826933,87.23189549528594
614,153.5,82.61699107385665,83.04149846179067,1.0243904092541545,80.99271764328236,85.09027928029897
615,153.75,82.88264899216003,84.19769150049898,1.0243904092541545,82.14891068199067,86.24647231900728
616,154.0,85.35049147449534,84.60799815994878,1.0243904092541545,82.55921734144047,86.65677897845708
617,154.25,85.06753716666799,84.95902650089,1.0243904092541545,82.9102456823817,87.00780731939831
618,154.5,82.82860324595237,83.55910878374374,1.0243904092541545,81.51032796523543,85.60788960225204
619,154.75,87.0825293247552,85.85918566377211,1.0243904092541545,83.8104048452638,87.90796648228041
620,155.0,87.46586528466536,87.85652986223805,1.0243904092541545,85.80774904372974,89.90531068074635
621,155.25,84.71785601167161,84.68708216243297,1.0243904092541545,82.63830134392467,86.73586298094128
622,155.5,88.96094672807061,88.81111991347171,1.0243904092541545,86.76233909496341,90.85990073198002
623,155.75,87.96393925851747,88.46664008936602,1.0243904092541545,86.41785927085772,90.51542090787433
624,156.0,88.99816071476594,88.26988409679021,1.0243904092541545,86.2211032782819,90.31866491529851
625,156.25,92.5451592110813,92.94114130589824,1.0243904092541545,90.89236048738994,94.98992212440655
626,156.5,92.03429197817191,92.12479954578662,1.0243904092541545,90.07601872727831,94.17358036429492
627,156.75,92.17568467677326,90.87220943608075,1.0243904092541545,88.82342861757245,92.92099025458906
628,157.0,92.39394048473993,93.3178424105772,1.0243904092541545,91.2690615920689,95.3666232290855
629,157.25,92.4820978499449,94.86720774465985,1.0243904092541545,92.81842692615155,96.91598856316816
630,157.5,96.09572605937828,94.42544744539583,1.0243904092541545,92.37666662688753,96.47422826390414
631,157.75,98.60678893212716,95.72508550365936,1.0243904092541545,93.67630468515105,97.77386632216766
632,158.0,94.81638014502708,95.24730935004033,1.0243904092541545,93.19852853153202,97.29609016854863
633,158.25,94.18484668276629,95.95594339649176,1.0243904092541545,93.90716257798346,98.00472421500007
634,158.5,96.51147860076952,96.72737322182749,1.0243904092541545,94.67859240331919,98.7761540403358
635,158.75,93.13640055068873,93.25190795093914,1.0243904092541545,91.20312713243084,95.30068876944745
636,159.0,93.6359893664425,93.49795873510658,1.0243904092541545,91.44917791659827,95.54673955361488
637,159.25,90.87858141442302,91.80450657417313,1.0243904092541545,89.75572575566483,93.85328739268144
638,159.5,92.29973471743659,91.69045768614717,1.0243904092541545,89.64167686763886,93.73923850465548
639,159.75,89.3486743370681,88.7850521412294,1.0243904092541545,86.7362713227211,90.8338329597377
640,160.0,86.98451680147247,88.18362755937602,1.0243904092541545,86.13484674086772,90.23240837788433
641,160.25,66.04926140556854,65.55614546890016,1.0243904092541545,63.50736465039185,67.60492628740846
642,160.5,65.77871810269284,63.571851699467594,1.0243904092541545,61.52307088095928,65.6206325179759
643,160.75,61.22446144807583,60.93922592635461,1.0243904092541545,58.890445107846304,62.988006744862915
644,161.0,54.511915703967986,55.07148133517403,1.0243904092541545,53.02270051666572,57.12026215368233
645,161.25,52.637524852675185,53.12058420675016,1.0243904092541545,51.07180338824185,55.16936502525847
646,161.5,52.669155904597865,52.093909087234934,1.0243904092541545,50.04512826872663,54.14268990574324
647,161.75,44.249804225519135,45.65419459159809,1.0243904092541545,43.60541377308978,47.702975410106404
648,162.0,45.76513054480834,45.524421075695784,1.0243904092541545,43.47564025718748,47.57320189420409
649,162.25,43.37096509965686,43.885700258700766,1.0243904092541545,41.83691944019246,45.93448107720907
650,162.5,45.179498277870366,43.540732464478644,1.0243904092541545,41.49195164597033,45.58951328298696
651,162.75,40.225611564712196,40.35661704440243,1.0243904092541545,38.30783622589412,42.40539786291073
652,163.0,38.5936585615102,36.95759601943111,1.0243904092541545,34.9088152009228,39.00637683793941
653,163.25,37.4524152619453,38.637028297398885,1.0243904092541545,36.58824747889058,40.68580911590719
654,163.5,39.284051689283324,38.62401846151377,1.0243904092541545,36.575237643005465,40.672799280022076
655,163.75,41.40324474731075,41.26653601013993,1.0243904092541545,39.217755191631625,43.315316828648236
656,164.0,37.634438491734606,38.534075478168106,1.0243904092541545,36.4852946596598,40.58285629667641
657,164.25,38.89817778333132,38.57922860878043,1.0243904092541545,36.53044779027212,40.628009427288745
658,164.5,40.87611791182867,39.70429817250676,1.0243904092541545,37.65551735399845,41.75307899101507
659,164.75,38.77952613694657,39.17799701485296,1.0243904092541545,37.12921619634466,41.22677783336127
660,165.0,37.39032992179586,39.21755590988781,1.0243904092541545,37.1687750913795,41.26633672839611
661,165.25,37.92421653397867,37.86102560816554,1.0243904092541545,35.81224478965723,39.90980642667385
662,165.5,38.60835990595691,39.299714472560645,1.0243904092541545,37.25093365405233,41.34849529106896
663,165.75,38.68567537913639,39.34405906179869,1.0243904092541545,37.29527824329038,41.392839880306994
664,166.0,41.20147023625871,41.53347847334979,1.0243904092541545,39.48469765484148,43.582259291858094
665,166.25,38.99145117206526,40.43750906411144,1.0243904092541545,38.38872824560313,42.486289882619744
666,166.5,38.27730064507374,40.006618596403015,1.0243904092541545,37.95783777789471,42.05539941491132
667,166.75,41.406811088410244,40.82950948497308,1.0243904092541545,38.78072866646477,42.87829030348139
668,167.0,39.15643171803554,39.59084491122708,1.0243904092541545,37.542064092718775,41.639625729735386
669,167.25,33.726235309966114,36.199967986588135,1.0243904092541545,34.15118716807983,38.24874880509644
670,167.5,35.76426463889449,34.79009906228775,1.0243904092541545,32.741318243779446,36.83887988079606
671,167.75,36.14468350858195,35.98681288304859,1.0243904092539327,33.93803206454073,38.03559370155646
672,168.0,34.481792111532386,35.13468836251521,1.0243904092539327,33.08590754400735,37.18346918102308
673,168.25,34.378880295460185,35.689583375502735,1.0243904092541545,33.64080255699443,37.73836419401104
674,168.5,35.86369675251362,35.023045860213614,1.0243904092541545,32.97426504170531,37.07182667872192
675,168.75,34.648618804132276,34.62640248097045,1.0243904092541545,32.577621662462136,36.67518329947876
676,169.0,37.35999590307781,34.950705305362256,1.0243904092541545,32.90192448685394,36.99948612387057
677,169.25,34.76930631562582,34.23044815251619,1.0243904092541545,32.181667334007884,36.279228971024494
678,169.5,36.23296505218181,35.760662707442506,1.0243904092541545,33.7118818889342,37.80944352595081
679,169.75,37.47622777428174,37.70793615635533,1.0243904092541545,35.659155337847025,39.756716974863636
680,170.0,36.08442795455285,35.08991210253183,1.0243904092541545,33.04113128402352,37.13869292104013
681,170.25,35.795140471586286,35.326242041856865,1.0243904092541545,33.27746122334855,37.37502286036518
682,170.5,37.978168835076964,36.575653971679294,1.0243904092541545,34.52687315317098,38.62443479018761
683,170.75,36.090882730668554,36.430920108720926,1.0243904092541545,34.38213929021262,38.47970092722923
684,171.0,35.89820840060866,36.39338066672527,1.0243904092541545,34.34459984821696,38.442161485233584
685,171.25,34.51939527322603,34.881621128552524,1.0243904092541545,32.83284031004422,36.93040194706083
686,171.5,37.04274608146903,36.625890307794094,1.0243904092541545,34.57710948928579,38.6746711263024
687,171.75,38.76086115314362,37.284515665799915,1.0243904092541545,35.23573484729161,39.33329648430822
688,172.0,34.10541368699214,34.58731358213681,1.0243904092541545,32.538532763628496,36.63609440064512
689,172.25,35.3540356866719,35.52936003295995,1.0243904092541545,33.48057921445164,37.57814085146826
690,172.5,34.179551068888195,33.65373193401458,1.0243904092541545,31.60495111550627,35.70251275252289
691,172.75,34.45254238995055,34.4478928790933,1.0243904092541545,32.399112060585,36.49667369760161
692,173.0,34.91738718042047,33.84461360834424,1.0243904092541545,31.79583278983593,35.89339442685255
693,173.25,32.496164600677105,34.83605309149823,1.0243904092541545,32.787272272989924,36.884833910006535
694,173.5,34.987065546262215,35.77562242653288,1.0243904092541545,33.72684160802457,37.82440324504118
695,173.75,39.53420270669663,40.003398607993816,1.0243904092541545,37.95461778948551,42.05217942650212
696,174.0,40.27802845892979,42.3481555303817,1.0243904092541545,40.2993747118734,44.39693634889001
697,174.25,43.603049157520616,44.59976162682253,1.0243904092541545,42.55098080831422,46.64854244533083
698,174.5,42.953255089630524,43.75036486431868,1.0243904092541545,41.70158404581038,45.79914568282699
699,174.75,48.733367591303534,48.71544761016373,1.0243904092541545,46.666666791655416,50.76422842867204
700,175.0,53.115262951365644,51.981885906251954,1.0243904092541545,49.93310508774364,54.030666724760266
701,175.25,54.380698356289834,54.77050637755805,1.0243904092541545,52.721725559049744,56.819287196066355
702,175.5,53.79698639832799,54.95029692710836,1.0243904092541545,52.90151610860005,56.999077745616674
703,175.75,58.58203052189705,58.66728454498302,1.0243904092541545,56.618503726474714,60.716065363491325
704,176.0,61.41945153238814,60.4807470852908,1.0243904092541545,58.431966266782496,62.52952790379911
705,176.25,82.1486525797319,82.77648980217052,1.0243904092541545,80.72770898366221,84.82527062067882
706,176.5,84.67606474347923,85.63802716423666,1.0243904092541545,83.58924634572836,87.68680798274497
707,176.75,83.61325915656481,83.26811095804224,1.0243904092541545,81.21933013953394,85.31689177655055
708,177.0,83.86207743730999,84.35148284952561,1.0243904092541545,82.3027020310173,86.40026366803392
709,177.25,85.97877752278495,85.18311467677763,1.0243904092541545,83.13433385826933,87.23189549528594
710,177.5,83.40994318636874,83.04149846179067,1.0243904092541545,80.99271764328236,85.09027928029897
711,177.75,84.86694729051011,84.19769150049898,1.0243904092541545,82.14891068199067,86.24647231900728
712,178.0,83.6015932239723,84.60799815994878,1.0243904092541545,82.55921734144047,86.65677897845708
713,178.25,84.81380799420297,84.95902650089,1.0243904092541545,82.9102456823817,87.00780731939831
714,178.5,83.23189003298211,83.55910878374372,1.0243904092541545,81.51032796523542,85.60788960225203
715,178.75,84.41545955163001,85.85918566377211,1.0243904092541545,83.8104048452638,87.90796648228041
716,179.0,86.3430397583664,87.85652986223803,1.0243904092541545,85.80774904372973,89.90531068074634
717,179.25,85.37149737297534,84.68708216243297,1.0243904092541545,82.63830134392467,86.73586298094128
718,179.5,88.34108089817403,88.81111991347171,1.0243904092541545,86.76233909496341,90.85990073198002
719,179.75,87.56132491099876,88.46664008936602,1.0243904092541545,86.41785927085772,90.51542090787433
720,180.0,88.43084548444268,88.26988409679022,1.0243904092541545,86.22110327828192,90.31866491529853
721,180.25,94.20663041559533,92.94114130589824,1.0243904092541545,90.89236048738994,94.98992212440655
722,180.5,90.1651924550162,92.12479954578662,1.0243904092541545,90.07601872727831,94.17358036429492
723,180.75,89.3164033470666,90.87220943608075,1.0243904092541545,88.82342861757245,92.92099025458906
724,181.0,92.5116400953571,93.31784241057717,1.0243904092541545,91.26906159206887,95.36662322908548
725,181.25,96.35605704759473,94.86720774465985,1.0243904092541545,92.81842692615155,96.91598856316816
726,181.5,94.76737604728568,94.42544744539582,1.0243904092541545,92.37666662688751,96.47422826390412
727,181.75,96.82477821998138,95.72508550365937,1.0243904092541545,93.67630468515107,97.77386632216768
728,182.0,94.08148849135019,95.24730935004033,1.0243904092541545,93.19852853153202,97.29609016854863
729,182.25,95.00214884811595,95.95594339649176,1.0243904092541545,93.90716257798346,98.00472421500007
730,182.5,97.26977629368817,96.72737322182749,1.0243904092541545,94.67859240331919,98.7761540403358
731,182.75,93.48089783146484,93.25190795093914,1.0243904092541545,91.20312713243084,95.30068876944745
732,183.0,94.37465202632889,93.49795873510658,1.0243904092541545,91.44917791659827,95.54673955361488
733,183.25,91.80429846541642,91.80450657417313,1.0243904092541545,89.75572575566483,93.85328739268144
734,183.5,91.99831730141474,91.69045768614717,1.0243904092541545,89.64167686763886,93.73923850465548
735,183.75,88.98228604668712,88.7850521412294,1.0243904092541545,86.7362713227211,90.8338329597377
736,184.0,89.2566898103767,88.18362755937602,1.0243904092541545,86.13484674086772,90.23240837788433
737,184.25,66.15707295581814,65.55614546890016,1.0243904092541545,63.50736465039185,67.60492628740846
738,184.5,62.106161126355175,63.571851699467594,1.0243904092541545,61.52307088095928,65.6206325179759
739,184.75,58.80523256029792,60.93922592635461,1.0243904092541545,58.890445107846304,62.988006744862915
740,185.0,55.850986263688,55.071481335174035,1.0243904092541545,53.02270051666572,57.12026215368235
741,185.25,53.96725316034465,53.12058420675016,1.0243904092541545,51.07180338824185,55.16936502525847
742,185.5,51.033276118115964,52.093909087234934,1.0243904092541545,50.04512826872663,54.14268990574324
743,185.75,44.120640424480726,45.65419459159809,1.0243904092541545,43.60541377308978,47.702975410106404
744,186.0,45.699774662838244,45.524421075695784,1.0243904092541545,43.47564025718748,47.57320189420409
745,186.25,44.6922672754702,43.885700258700766,1.0243904092541545,41.83691944019246,45.93448107720907
746,186.5,45.12926778734864,43.540732464478644,1.0243904092541545,41.49195164597033,45.58951328298696
747,186.75,40.916081870618605,40.35661704440242,1.0243904092541545,38.30783622589411,42.40539786291073
748,187.0,36.55405425380499,36.95759601943111,1.0243904092541545,34.9088152009228,39.00637683793941
749,187.25,37.66302533814245,38.637028297398885,1.0243904092541545,36.58824747889058,40.68580911590719
750,187.5,38.70824381415118,38.62401846151377,1.0243904092541545,36.575237643005465,40.672799280022076
751,187.75,40.784579779634264,41.26653601013993,1.0243904092541545,39.217755191631625,43.315316828648236
752,188.0,37.48841783387058,38.53407547816811,1.0243904092541545,36.4852946596598,40.582856296676425
753,188.25,40.769537319557664,38.57922860878043,1.0243904092541545,36.53044779027212,40.628009427288745
754,188.5,41.448767477069204,39.70429817250676,1.0243904092541545,37.65551735399845,41.75307899101507
755,188.75,40.2393665247886,39.17799701485296,1.0243904092541545,37.12921619634466,41.22677783336127
756,189.0,38.161442173156495,39.21755590988781,1.0243904092541545,37.1687750913795,41.26633672839611
757,189.25,38.7967986847534,37.86102560816555,1.0243904092541545,35.81224478965724,39.90980642667385
758,189.5,40.15040941024732,39.299714472560645,1.0243904092541545,37.25093365405233,41.34849529106896
759,189.75,39.47056194200432,39.34405906179869,1.0243904092541545,37.29527824329038,41.392839880306994
760,190.0,42.5327232729876,41.53347847334979,1.0243904092541545,39.48469765484148,43.582259291858094
761,190.25,41.33247453094205,40.437509064111445,1.0243904092541545,38.38872824560313,42.48628988261976
762,190.5,40.63297322069875,40.006618596403015,1.0243904092541545,37.95783777789471,42.05539941491132
763,190.75,41.561650536256934,40.82950948497308,1.0243904092541545,38.78072866646477,42.87829030348139
764,191.0,40.01994182220733,39.59084491122707,1.0243904092541545,37.54206409271876,41.639625729735386
765,191.25,34.5073685220725,36.199967986588135,1.0243904092541545,34.15118716807983,38.24874880509644
766,191.5,35.06304167969691,34.790099062287744,1.0243904092541545,32.74131824377943,36.83887988079606
767,191.75,35.31612179445858,35.98681288304859,1.0243904092539327,33.93803206454073,38.03559370155646
768,192.0,33.91582597792885,35.134688362515206,1.0243904092539327,33.08590754400734,37.18346918102307
769,192.25,37.37752712581925,35.68958337550273,1.0243904092541545,33.640802556994416,37.73836419401104
770,192.5,36.756884197084986,35.023045860213614,1.0243904092541545,32.97426504170531,37.07182667872192
771,192.75,35.65848878186746,34.62640248097045,1.0243904092541545,32.577621662462136,36.67518329947876
772,193.0,35.23260703724961,34.95070530536225,1.0243904092541545,32.90192448685394,36.999486123870554
773,193.25,35.69974283785354,34.230448152516196,1.0243904092541545,32.181667334007884,36.27922897102451
774,193.5,35.85731509152162,35.760662707442506,1.0243904092541545,33.7118818889342,37.80944352595081
775,193.75,37.84595298128808,37.70793615635534,1.0243904092541545,35.659155337847025,39.75671697486365
776,194.0,34.17418071689008,35.08991210253183,1.0243904092541545,33.04113128402352,37.13869292104013
777,194.25,35.56704657483697,35.32624204185687,1.0243904092541545,33.27746122334857,37.37502286036518
778,194.5,36.786829754936186,36.575653971679294,1.0243904092541545,34.52687315317098,38.62443479018761
779,194.75,35.30955353247137,36.430920108720926,1.0243904092541545,34.38213929021262,38.47970092722923
780,195.0,36.282418761736025,36.39338066672527,1.0243904092541545,34.34459984821696,38.442161485233584
781,195.25,34.918768880281206,34.881621128552524,1.0243904092541545,32.83284031004422,36.93040194706083
782,195.5,38.04950552693469,36.625890307794094,1.0243904092541545,34.57710948928579,38.6746711263024
783,195.75,38.1567000413603,37.284515665799915,1.0243904092541545,35.23573484729161,39.33329648430822
784,196.0,34.57569961923291,34.58731358213681,1.0243904092541545,32.538532763628496,36.63609440064512
785,196.25,36.02759672426607,35.52936003295995,1.0243904092541545,33.48057921445164,37.57814085146826
786,196.5,33.90968622312259,33.65373193401458,1.0243904092541545,31.60495111550627,35.70251275252289
787,196.75,34.495389905167904,34.4478928790933,1.0243904092541545,32.399112060585,36.49667369760161
788,197.0,32.88290632989229,33.84461360834424,1.0243904092541545,31.79583278983593,35.89339442685255
789,197.25,34.59689001368922,34.83605309149823,1.0243904092541545,32.787272272989924,36.884833910006535
790,197.5,35.06767233652659,35.77562242653288,1.0243904092541545,33.72684160802457,37.82440324504118
791,197.75,39.06630350173493,40.00339860799381,1.0243904092541545,37.954617789485496,42.05217942650212
792,198.0,43.109606285863464,42.3481555303817,1.0243904092541545,40.2993747118734,44.39693634889001
793,198.25,44.957952261822655,44.59976162682252,1.0243904092541545,42.55098080831421,46.64854244533083
794,198.5,42.08170369410837,43.75036486431868,1.0243904092541545,41.70158404581038,45.79914568282699
795,198.75,48.811787608327236,48.71544761016373,1.0243904092541545,46.666666791655416,50.76422842867204
796,199.0,52.9979984456053,51.981885906251954,1.0243904092541545,49.93310508774364,54.030666724760266
797,199.25,55.68498274637686,54.77050637755805,1.0243904092541545,52.721725559049744,56.819287196066355
798,199.5,55.85363696148438,54.95029692710836,1.0243904092541545,52.90151610860005,56.999077745616674
799,199.75,58.677898270012044,58.66728454498302,1.0243904092541545,56.618503726474714,60.716065363491325
800,200.0,59.52523258297764,60.4807470852908,1.0243904092541545,58.431966266782496,62.52952790379911
801,200.25,82.04091256848875,82.77648980217052,1.0243904092541545,80.72770898366221,84.82527062067882
802,200.5,85.93124453215104,85.63802716423666,1.0243904092541545,83.58924634572836,87.68680798274497
803,200.75,83.43399023165576,83.26811095804224,1.0243904092541545,81.21933013953394,85.31689177655055
804,201.0,85.37094466464586,84.35148284952561,1.0243904092541545,82.3027020310173,86.40026366803392
805,201.25,86.43127248241755,85.18311467677763,1.0243904092541545,83.13433385826933,87.23189549528594
806,201.5,83.29136132163286,83.04149846179067,1.0243904092541545,80.99271764328236,85.09027928029897
807,201.75,82.92107776355968,84.19769150049898,1.0243904092541545,82.14891068199067,86.24647231900728
808,202.0,84.31756474100204,84.60799815994876,1.0243904092541545,82.55921734144046,86.65677897845707
809,202.25,85.04312383980177,84.95902650089,1.0243904092541545,82.9102456823817,87.00780731939831
810,202.5,83.24049680195586,83.55910878374372,1.0243904092541545,81.51032796523542,85.60788960225203
811,202.75,85.05345636765648,85.85918566377211,1.0243904092541545,83.8104048452638,87.90796648228041
812,203.0,88.159402521205,87.85652986223803,1.0243904092541545,85.80774904372973,89.90531068074634
813,203.25,84.18179059629006,84.68708216243297,1.0243904092541545,82.63830134392467,86.73586298094128
814,203.5,88.06396719666664,88.81111991347171,1.0243904092541545,86.76233909496341,90.85990073198002
815,203.75,88.89505802694953,88.46664008936602,1.0243904092541545,86.41785927085772,90.51542090787433
816,204.0,88.12503184123682,88.26988409679021,1.0243904092541545,86.2211032782819,90.31866491529851
817,204.25,93.32271594722438,92.94114130589824,1.0243904092541545,90.89236048738994,94.98992212440655
818,204.5,92.71913432324024,92.12479954578662,1.0243904092541545,90.07601872727831,94.17358036429492
819,204.75,89.67361303587835,90.87220943608075,1.0243904092541545,88.82342861757245,92.92099025458906
820,205.0,92.95328541338695,93.3178424105772,1.0243904092541545,91.2690615920689,95.3666232290855
821,205.25,96.33265512079086,94.86720774465985,1.0243904092541545,92.81842692615155,96.91598856316816
822,205.5,93.3227095516321,94.42544744539582,1.0243904092541545,92.37666662688751,96.47422826390412
823,205.75,93.94080653054962,95.72508550365936,1.0243904092541545,93.67630468515105,97.77386632216766
824,206.0,93.3598042572339,95.24730935004033,1.0243904092541545,93.19852853153202,97.29609016854863
825,206.25,96.15079466996315,95.95594339649176,1.0243904092541545,93.90716257798346,98.00472421500007
826,206.5,96.85287985499816,96.72737322182749,1.0243904092541545,94.67859240331919,98.7761540403358
827,206.75,93.30501264510427,93.25190795093914,1.0243904092541545,91.20312713243084,95.30068876944745
828,207.0,95.04010303639326,93.49795873510658,1.0243904092541545,91.44917791659827,95.54673955361488
829,207.25,89.31913502324194,91.80450657417313,1.0243904092541545,89.75572575566483,93.85328739268144
830,207.5,92.11610744939094,91.69045768614717,1.0243904092541545,89.64167686763886,93.73923850465548
831,207.75,90.38560516358558,88.7850521412294,1.0243904092541545,86.7362713227211,90.8338329597377
832,208.0,87.35114165640006,88.18362755937602,1.0243904092541545,86.13484674086772,90.23240837788433
833,208.25,64.97025816208377,65.55614546890017,1.0243904092541545,63.507364650391864,67.60492628740847
834,208.5,62.973141203518324,63.571851699467594,1.0243904092541545,61.52307088095928,65.6206325179759
835,208.75,60.15815506956124,60.93922592635461,1.0243904092541545,58.890445107846304,62.988006744862915
